Sample ID,Depth (Cm),PH (1:1),ECe (1:2),OM,P,,
123898,1-15 cm,8.22,0.9,0.7,4.7,,
123898,15-30,8.21,0.8,0.5,5,,
124171,1-15 cm,8.1,0.71,0.65,5.3,,
124171,15-30,8,0.67,0.6,5.2,,
124043,1-15 cm,8.26,0.68,0.3,6,,
124043,15-30,8.26,0.67,0.3,5.95,,
123900,1-15 cm,7.9,3.28,0.32,4.3,,
123900,15-30,7.9,3.25,0.31,4,,
123901,1-15 cm,7.9,0.91,0.2,6.08,,
123901,15-30,7.8,0.9,0.2,6,,
123902,1-15 cm,7.9,1.39,0.59,5.4,,
123902,15-30,7.9,1.39,0.56,5.37,,
123899,1-15 cm,8.13,0.9,0.38,5.2,,
123899,15-30,8.14,0.91,0.37,5,,
124144,1-15 cm,8.23,0.66,0.33,7,,
124144,15-30,8.23,0.66,0.33,6.6,,
124145,1-15 cm,7.7,0.5,0.35,5,,
124145,15-30,7.7,0.49,0.34,4.5,,
123903,1-15 cm,7.9,0.82,0.31,5.1,,
123903,15-30,8,0.8,0.3,4.8,,
124078,1-15 cm,8.1,0.58,0.2,5.3,,
124078,15-30,8.2,0.58,0.2,5,,
124082,1-15 cm,8,1.3,0.38,6,,
124082,15-30,8,0.53,0.37,5.8,,
124143,1-15 cm,7.9,0.65,0.59,5.1,,
124143,15-30,7.9,0.61,0.57,4.8,,
124117,1-15 cm,8.24,0.76,0.42,5.2,,
124117,15-30,8.24,0.7,0.4,5,,
124164,1-15 cm,8,1.68,0.4,4.5,,
124164,15-30,8,1.67,0.39,4,,
124116,1-15 cm,7.9,0.72,0.35,5,,
124116,15-30,8,0.7,0.3,3,,
124115,1-15 cm,8,0.68,0.4,3,,
124115,15-30,7.9,0.6,0.4,5,,
124114,1-15 cm,8.1,0.81,0.3,4.8,,
124114,15-30,8.1,0.8,0.3,4,,
124254,1-15 cm,8,0.78,0.6,5,,
124254,15-30,7.9,0.77,0.58,5,,
124256,1-15 cm,8,0.75,0.6,3.8,,
124256,15-30,7,0.77,0.6,3.5,,
124038,1-15 cm,8.25,0.76,0.53,3.4,,
124038,15-30,8.21,0.75,0.5,3,,
124091,1-15 cm,7.8,1.07,0.4,4.3,,
124091,15-30,7.9,1,0.4,4,,
124010,1-15 cm,7.7,2.17,0.4,4,,
124010,15-30,7.8,2.1,0.3,3.5,,
124254,1-15 cm,8.01,2.1,0.5,5,,
124254,15-30,8,2.03,0.4,5,,
124040,1-15 cm,7.9,1.6,0.4,4,,
124040,15-30,7.9,1.54,0.3,3.8,,
124013,1-15 cm,8.2,1.69,0.5,6,,
124013,15-30,8.19,1.6,0.5,5.5,,
124149,1-15 cm,7.9,2.02,0.3,4,,
124149,15-30,7.9,2,0.3,3.6,,
124012,1-15 cm,8.09,1.62,0.5,5.2,,
124012,15-30,8.1,1.6,0.4,5,,
124255,1-15 cm,8,1.7,0.6,6,,
124255,15-30,7.9,1.67,0.5,5,,
124092,1-15 cm,7.7,2.02,0.5,5,,
124092,15-30,7.8,2.01,0.4,4.8,,
124148,1-15cm,7.6,1.63,0.3,3.5,,
124148,15-30,7.6,1.61,0.28,3,,
124038,1-15cm,7.7,1.61,0.4,4,,
124038,15-30,7.8,1.6,0.32,3.7,,
124093,1-15 cm,7.9,1.28,0.4,4.2,,
124093,15-30,8,1.25,0.34,3.8,,
124011,1-15 cm,8.01,1.36,0.3,4.4,,
124011,15-30,7.9,1.34,0.3,4.2,,
124057,1-15 cm,8,1.3,0.38,4.1,,
124057,15-30,7.9,1.32,0.3,4,,
124039,1-15cm,7.8,1.09,0.4,5,,
124039,15-30,7.9,1.11,0.36,4.3,,
124091,1-15cm,8.3,1.13,0.3,3.5,,
124091,15-30,8.2,1.11,0.3,3.1,,
124149,1-15cm,8,1.97,0.4,4.2,,
124149,15-30,8.02,1.95,0.3,3.2,,
124010,1-15cm,8.18,1.91,0.4,5,,
124010,15-30,8.15,1.87,0.34,4.7,,
110768,1-15cm,7.9,4.05,0.5,5.5,,
110768,15-30,7.86,4.01,0.45,5.1,,
110765,1-15cm,8.1,1.69,0.4,4.3,,
110765,15-30,8.01,1.6,0.34,4.2,,
124090,1-15cm,8,1.33,0.3,3.4,,
124090,15-30,8.1,1.29,0.3,3,,
110861,1-15cm,8.3,1.11,0.4,4.2,,
110861,15-30,8.2,1.09,0.3,3.8,,
124148,1-15cm,7.9,1.94,0.4,4.1,,
124148,15-30,8.03,1.88,0.34,3.8,,
110862,1-15cm,8.01,1.7,0.4,4.2,,
110862,15-30,8.1,1.65,0.36,3.9,,
110767,1-15cm,7.9,1.19,0.5,5,,
110767,15-30,7.9,1.15,0.43,4.3,,
110741,1-15cm,7.9,1.73,0.5,5,,
110741,15-30,8.02,1.71,0.43,4.7,,
110860,1cm-15cm,7.9,1.02,0.47,4.3,,
110860,15cm-30cm,7.9,0.9,0.43,4,,
110638,1cm-15cm,8,0.59,0.5,5.4,,
110638,15cm-30cm,7.9,0.54,0.52,5.4,,
110639,1cm-15cm,7.9,0.62,0.6,5,,
110639,15cm-30cm,7.9,0.55,0.59,4.8,,
110640,1cm-15cm,7.7,1.2,0.4,4.3,,
110640,15cm-30cm,7.8,0.99,0.43,4.1,,
110641,1cm-15cm,8,1.1,0.6,5.2,,
110641,15cm-30cm,7.8,1.2,0.52,5.1,,
110642,1cm-15cm,7.7,1.5,0.4,5.4,,
110642,15cm-30cm,7.8,1.44,0.42,5.2,,
110643,1cm-15cm,8.2,0.92,0.57,4.2,,
110643,15cm-30cm,8.2,0.88,0.5,4.4,,
110650,1cm-15cm,7.9,5,0.72,4.1,,
110650,15cm-30cm,7.9,1.1,0.67,6,,
110651,1cm-15cm,8,0.91,0.52,5.8,,
110651,15cm-30cm,7.9,1.1,0.52,4.5,,
110652,1cm-15cm,8.1,2.6,0.41,3.8,,
110652,15cm-30cm,7.9,2.1,0.47,3.7,,
110653,1cm-15cm,7.8,0.88,0.52,4.4,,
110653,15cm-30cm,7.9,0.93,0.52,4.3,,
110654,1cm-15cm,7.6,0.134,0.6,4.1,,
110654,15cm-30cm,7.7,0.15,0.65,4,,
110655,1cm-15cm,7.9,1.1,0.47,4.4,,
110655,15cm-30cm,8,0.84,0.55,3.9,,
110656,1cm-15cm,7.8,0.88,0.54,4.2,,
110656,15cm-30cm,7.9,0.73,0.57,4,,
110659,1cm-15cm,8.1,1.1,0.4,3.6,,
110659,15cm-30cm,8,0.96,0.41,4.1,,
110661,1cm-15cm,7.9,0.88,0.42,3.9,,
110661,15cm-30cm,8.1,0.74,0.39,3,,
110662,1cm-15cm,7.8,1.1,0.52,4.5,,
110662,15cm-30cm,7.9,1.01,0.53,4.4,,
110663,1cm-15cm,8.2,0.69,0.4,3.3,,
110663,15cm-30cm,8.2,0.92,0.45,3,,
110740,1cm-15cm,7.9,0.87,0.51,3.6,,
110740,15cm-30cm,8,0.92,0.52,3.1,,
110746,1cm-15cm,8.1,1.2,0.54,4.7,,
110746,15cm-30cm,7.9,1.06,0.57,4.5,,
110752,1cm-15cm,7.9,1.5,0.52,5,,
110752,15cm-30cm,7.8,1.32,0.48,5.1,,
110755,1cm-15cm,7.9,0.97,0.62,4.6,,
110755,15cm-30cm,8.1,1.33,0.51,4.5,,
110756,1cm-15cm,8,1.45,0.49,4.5,,
110756,15cm-30cm,7.9,1.1,0.52,4.7,,
110757,1cm-15cm,7.7,1.21,0.43,4.5,,
110757,15cm-30cm,7.6,1.53,0.47,4.3,,
110758,1cm-15cm,8,1.89,0.51,3.5,,
110758,15cm-30cm,7.9,1.74,0.43,3.5,,
110759,1cm-15cm,8.1,1.8,0.39,4.5,,
110759,15cm-30cm,8,1.74,0.35,4.2,,
110760,1cm-15cm,7.8,1.62,0.5,4.5,,
110760,15cm-30cm,7.9,0.77,0.41,4.2,,
110762,1cm-15cm,7.9,0.9,0.45,4.1,,
110762,15cm-30cm,8,1.05,0.36,4,,
110763,1cm-15cm,8.1,1.2,0.43,3.6,,
110763,15cm-30cm,8,0.66,0.5,4,,
110766,1cm-15cm,7.9,1.1,0.61,3.5,,
110766,15cm-30cm,8,0.91,0.53,3.2,,
123581,1cm-15cm,7.6,2.3,0.41,4.2,,
123581,15cm-30cm,7.8,1.17,0.45,4,,
123582,1cm-15cm,8.1,0.92,0.37,4.3,,
123582,15cm-30cm,8,1.1,0.53,4.4,,
123583,1cm-15cm,7.9,1.4,0.56,4.4,,
123583,15cm-30cm,7.8,1.1,0.57,4.7,,
123584,1cm-15cm,7.9,0.95,0.5,4.5,,
123584,15cm-30cm,7.7,0.88,0.52,4.2,,
123585,1cm-15cm,7.9,1.1,0.5,4.7,,
123585,15cm-30cm,7.9,1.12,0.55,4.5,,
123586,1cm-15cm,8.1,1.65,0.6,4.9,,
123586,15cm-30cm,8,1.57,0.53,5.2,,
123688,1cm-15cm,8,0.92,0.46,4.1,,
123688,15cm-30cm,7.9,0.88,0.51,4.3,,
123689,1cm-15cm,7.9,1.67,0.43,4.1,,
123689,15cm-30cm,7.8,1.81,0.45,4,,
123691,1cm-15cm,8.1,1.43,0.52,4.5,,
123691,15cm-30cm,7.9,1.2,0.47,4.1,,
123692,1cm-15cm,7.9,0.92,0.54,4.1,,
123692,15cm-30cm,8,0.88,0.49,4.6,,
123694,1cm-15cm,7.9,1.1,0.53,5.1,,
123694,15cm-30cm,8,1.11,0.46,5,,
123695,1cm-15cm,7.9,0.93,0.5,4.4,,
123695,15cm-30cm,7.8,1.1,0.4,4.2,,
123696,1cm-15cm,8.1,0.9,0.46,5.7,,
123696,15cm-30cm,7.9,1.3,0.5,5.3,,
123697,1cm-15cm,7.8,2.1,0.3,4.2,,
123697,15cm-30cm,7.9,2.3,0.43,4.5,,
123702,1cm-15cm,8.1,1.12,0.5,4.5,,
123702,15cm-30cm,8,0.91,0.49,4.2,,
123703,1cm-15cm,7.9,1.5,0.47,4.1,,
123703,15cm-30cm,8,1.65,0.43,4.2,,
123704,1cm-15cm,7.8,1.1,0.41,3.5,,
123704,15cm-30cm,7.9,1.09,0.54,3.7,,
123705,1cm-15cm,8.1,1.47,0.37,4.1,,
123705,15cm-30cm,8,1.5,0.43,4,,
123706,1cm-15cm,7.9,1.1,0.5,4.5,,
123706,15cm-30cm,8,1.09,0.48,4.8,,
123707,1cm-15cm,8.1,0.94,0.4,4.1,,
123707,15cm-30cm,8,1.1,0.42,4,,
123708,1cm-15cm,7.9,1.22,0.5,4.3,,
123708,15cm-30cm,7.8,1.13,0.51,5,,
123709,1cm-15cm,7.8,1.15,0.5,4.2,,
123709,15cm-30cm,7.9,1.08,0.42,4.1,,
123710,1cm-15cm,8,1.43,0.37,4.8,,
123710,15cm-30cm,8.1,1.57,0.38,4.7,,
123711,1cm-15cm,7.8,0.93,0.41,5.1,,
123711,15cm-30cm,7.9,0.88,0.5,5,,
123712,1cm-15cm,8,1.37,0.41,5.1,,
123712,15cm-30cm,7.9,1.09,0.4,4.8,,
123713,1cm-15cm,8.1,0.9,0.5,4,,
123713,15cm-30cm,8,0.89,0.52,3.8,,
123714,1cm-15cm,7.9,1.05,0.47,4.6,,
123714,15cm-30cm,7.8,1.05,0.45,5.6,,
123718,1cm-15cm,7.8,1.09,0.43,3.8,,
123718,15cm-30cm,7.9,1.12,0.45,4,,
123719,1cm-15cm,8.1,1.19,0.5,4.1,,
123719,15cm-30cm,7.9,1.09,0.44,4.2,,
123720,1cm-15cm,8,1.58,0.45,4.5,,
123720,15cm-30cm,7.8,1.77,0.55,4.1,,
110866,1cm-15cm,7.7,1.15,0.6,6.3,,
110866,15cm-30cm,7.8,1.21,0.55,5.6,,
110867,1cm-15cm,8,1.62,0.3,5,,
110867,15cm-30cm,7.9,1.77,0.45,4.8,,
110872,1cm-15cm,7.8,1.11,0.5,5.1,,
110872,15cm-30cm,7.7,1.02,0.44,5.2,,
110882,1cm-15cm,8.3,0.9,0.39,4.5,,
110882,15cm-30cm,8.2,1.44,0.47,4.1,,
110884,1cm-15cm,7.7,1.56,0.41,5.6,,
110884,15cm-30cm,7.8,1.09,0.57,5.2,,
110886,1cm-15cm,7.9,1.13,0.47,4.1,,
110886,15cm-30cm,7.8,1.09,0.52,4.3,,
110992,1cm-15cm,7.9,1.11,0.57,6.5,,
110992,15cm-30cm,8,1.13,0.55,5.8,,
110997,1cm-15cm,7.8,1.11,0.42,4.5,,
110997,15cm-30cm,7.9,0.96,0.41,4.3,,
111001,1cm-15cm,8.1,0.91,0.52,4,,
111001,15cm-30cm,8,1.09,0.47,4.1,,
111003,1cm-15cm,7.9,1.32,0.5,5,,
111003,15cm-30cm,7.8,1.83,0.49,4.8,,
111004,1cm-15cm,8,1.07,0.34,3.9,,
111004,15cm-30cm,7.9,0.9,0.5,4,,
111017,1cm-15cm,7.8,1.71,0.67,5.6,,
111017,15cm-30cm,7.7,1.88,0.62,5.5,,
111018,1cm-15cm,7.8,1.36,0.57,4.9,,
111018,15cm-30cm,7.9,1.12,0.49,4.7,,
111019,1cm-15cm,8.3,1.86,0.52,5.2,,
111019,15cm-30cm,8.1,1.73,0.5,5.5,,
111021,1cm-15cm,7.8,1.09,0.34,4,,
111021,15cm-30cm,7.7,0.98,0.3,4.1,,
111024,1cm-15cm,8.1,1.1,0.41,5.2,,
111024,15cm-30cm,8,1.33,0.47,5,,
123680,1cm-15cm,8.1,1.11,0.5,4.5,,
123680,15cm-30cm,8,0.9,0.44,4.8,,
123681,1cm-15cm,7.7,0.309,0.6,4.1,,
123681,15cm-30cm,7.8,0.316,0.7,4,,
123682,1cm-15cm,7.9,1.32,0.43,5,,
123682,15cm-30cm,7.8,1.36,0.45,5.1,,
123683,1cm-15cm,8.1,2.5,0.42,5.5,,
123683,15cm-30cm,8,2.34,0.4,4.8,,
123684,1cm-15cm,7.8,0.615,0.4,5.5,,
123684,15cm-30cm,7.9,0.651,0.52,5,,
123685,1cm-15cm,7.9,0.65,0.43,4.6,,
123685,15cm-30cm,7.6,0.702,0.42,4.3,,
123686,1cm-15cm,8.1,1.13,0.43,4.1,,
123686,15cm-30cm,8,1.11,0.39,4.6,,
123698,1cm-15cm,7.8,0.93,0.54,6,,
123698,15cm-30cm,7.9,1.03,0.51,5.5,,
123699,1cm-15cm,7.8,1.14,0.43,4.8,,
123699,15cm-30cm,7.9,0.88,0.63,5.4,,
123700,1cm-15cm,8.1,2.4,0.48,5.6,,
123700,15cm-30cm,8,2.38,0.6,5.4,,
123701,1cm-15cm,7.7,0.91,0.37,5,,
123701,15cm-30cm,7.8,1.03,0.4,4.8,,
123893,1cm-15cm,7.9,1.1,0.5,5.5,,
123893,15cm-30cm,8.1,0.92,0.49,5.6,,
123916,1cm-15cm,7.7,1.12,0.41,4.8,,
123916,15cm-30cm,7.8,1.17,0.45,4.5,,
123917,1cm-15cm,7.9,1.09,0.3,4.8,,
123917,15cm-30cm,8,1.12,0.42,5.1,,
110734,1cm-15cm,7.9,1.09,0.5,4.8,,
110734,15cm-30cm,7.8,1.45,0.57,4.6,,
110735,1cm-15cm,8.2,1.09,0.43,4.2,,
110735,15cm-30cm,8.1,0.99,0.41,4,,
110736,1cm-15cm,7.9,1.45,0.36,4.2,,
110736,15cm-30cm,7.8,1.4,0.42,4.5,,
110737,1cm-15cm,7.9,1.09,0.55,4.6,,
110737,15cm-30cm,7.9,1.13,0.62,4.3,,
110738,1cm-15cm,7.7,0.84,0.45,3.8,,
110738,15cm-30cm,7.9,1.01,0.5,4.2,,
110767,1cm-15cm,8.1,1.03,0.43,4.2,,
110767,15cm-30cm,7.9,1.21,0.45,4.1,,
110768,1cm-15cm,7.9,0.86,0.41,4.6,,
110768,15cm-30cm,7.8,0.93,0.45,4.4,,
110773,1cm-15cm,8.1,1.24,0.5,4,,
110773,15cm-30cm,8,1.15,0.48,3.9,,
110775,1cm-15cm,7.9,0.98,0.45,5.2,,
110775,15cm-30cm,7.8,1.43,0.5,5.1,,
110776,1cm-15cm,8.1,1.25,0.6,4.5,,
110776,15cm-30cm,8,1.53,0.48,4.2,,
110777,1cm-15cm,7.9,0.98,0.5,5.1,,
110777,15cm-30cm,7.8,1.08,0.54,4.8,,
110778,1cm-15cm,7.7,1.49,0.57,4.4,,
110778,15cm-30cm,7.7,1.53,0.47,4.2,,
110779,1cm-15cm,7.7,1.85,0.41,4,,
110779,15cm-30cm,7.7,0.94,0.78,4.5,,
110781,1cm-15cm,7.7,1.02,0.62,4.2,,
110781,15cm-30cm,7.6,1.22,0.67,4.5,,
110852,1cm-15cm,7.8,1.38,0.72,4,,
110852,15cm-30cm,7.7,0.8,0.55,5.2,,
110853,1cm-15cm,7.7,0.86,0.66,5.5,,
110853,15cm-30cm,7.8,0.81,0.71,5.8,,
110854,1cm-15cm,7.6,0.94,0.55,4.9,,
110854,15cm-30cm,7.7,0.93,0.88,4.4,,
110855,1cm-15cm,7.6,1.39,0.78,4,,
110855,15cm-30cm,7.7,0.81,0.83,4.2,,
110856,1cm-15cm,7.7,0.91,0.72,4,,
110856,15cm-30cm,7.8,1,0.78,4.8,,
110857,1cm-15cm,7.7,0.9,0.83,5.2,,
110857,15cm-30cm,7.7,0.98,0.86,5.5,,
110858,1cm-15cm,7.8,1.04,0.76,5.4,,
110858,15cm-30cm,7.7,1.01,0.67,3.6,,
110859,1cm-15cm,7.5,1.24,0.57,3.5,,
110859,15cm-30cm,7.6,1.76,0.52,3,,
110862,1cm-15cm,7.5,1.75,0.62,3.5,,
110862,15cm-30cm,7.6,1.16,0.72,4.1,,
110863,1cm-15cm,7.7,0.88,0.78,3.9,,
110863,15cm-30cm,7.7,0.83,0.72,4.1,,
110892,1cm-15cm,7.6,1.31,0.83,3.8,,
110892,15cm-30cm,7.7,0.96,0.78,3.6,,
110893,1cm-15cm,7.7,0.97,0.72,4.1,,
110893,15cm-30cm,7.6,1.33,0.67,3.2,,
110895,1cm-15cm,7.6,1.15,0.78,3.6,,
110895,15cm-30cm,7.7,0.77,0.67,3.5,,
110898,1cm-15cm,7.6,0.86,0.62,3.1,,
110898,15cm-30cm,7.7,0.85,0.57,3.2,,
110899,1cm-15cm,7.7,0.92,0.67,3.5,,
110899,15cm-30cm,7.8,0.98,0.7,4.6,,
110900,1cm-15cm,7.7,0.89,0.65,4.5,,
110900,15cm-30cm,7.5,1.32,0.66,4.4,,
110902,1cm-15cm,7.7,1.15,0.79,4.5,,
110902,15cm-30cm,7.6,2.65,0.83,4,,
110903,1cm-15cm,7.5,1.08,0.78,4.2,,
110903,15cm-30cm,7.5,2.62,0.72,3.6,,
110904,1cm-15cm,7.6,1.17,0.88,4,,
110904,15cm-30cm,7.7,1.11,0.72,3.8,,
110905,1cm-15cm,7.9,0.81,0.78,3.6,,
110905,15cm-30cm,7.8,1.09,0.67,3,,
110983,1cm-15cm,7.8,1.25,0.83,3.6,,
110983,15cm-30cm,7.7,1.65,0.78,5.4,,
110984,1cm-15cm,7.7,1,0.98,5.6,,
110984,15cm-30cm,7.8,1.52,0.88,5,,
110986,1cm-15cm,7.6,2.2,0.86,5.1,,
110986,15cm-30cm,7.7,1.42,0.76,5.6,,
110987,1cm-15cm,7.8,1.11,0.81,5.4,,
110987,15cm-30cm,7.7,0.86,0.78,5,,
110988,1cm-15cm,7.7,1.2,0.83,5.1,,
110988,15cm-30cm,7.7,0.88,0.83,4.8,,
110989,1cm-15cm,7.8,1.22,0.78,4.1,,
110989,15cm-30cm,7.7,1.15,0.88,4.2,,
110990,1cm-15cm,7.7,0.98,0.72,3.6,,
110990,15cm-30cm,7.7,2,0.67,3.4,,
110991,1cm-15cm,7.7,1.08,0.62,3.5,,
110991,15cm-30cm,7.5,1.06,0.57,3,,
110992,1cm-15cm,7.6,1.68,0.67,3.7,,
110992,15cm-30cm,7.7,1.18,0.57,3,,
110993,1cm-15cm,7.6,0.83,0.52,3.1,,
110993,15cm-30cm,7.7,1.1,0.47,3,,
110994,1cm-15cm,7.6,1,0.47,3.6,,
110994,15cm-30cm,7.5,2.08,0.5,5.2,,
110995,1cm-15cm,7.8,1.09,0.63,5.5,,
110995,15cm-30cm,7.7,1.67,0.66,5.8,,
111021,1cm-15cm,7.6,1.9,0.45,5.1,,
111021,15cm-30cm,7.7,1.63,0.5,4.5,,
111023,1cm-15cm,7.6,1.47,0.71,5.2,,
111023,15cm-30cm,7.6,2.18,0.75,5.4,,
111024,1cm-15cm,7.7,1.93,0.78,5.6,,
111024,15cm-30cm,7.6,1.59,0.83,5,,
123570,1cm-15cm,7.6,1.96,0.78,4.8,,
123570,15cm-30cm,7.7,1.36,0.67,4,,
123571,1cm-15cm,7.6,1.03,0.88,4.6,,
123571,15cm-30cm,7.8,0.79,0.75,4.8,,
123572,1cm-15cm,7.7,0.74,1.03,4.8,,
123572,15cm-30cm,7.7,0.79,1.09,5.4,,
123573,1cm-15cm,7.5,1,0.98,5,,
123573,15cm-30cm,7.6,1.38,0.88,4.5,,
123574,1cm-15cm,7.7,0.96,0.6,4.6,,
123574,15cm-30cm,7.8,0.98,0.65,5.6,,
123575,1cm-15cm,7.7,0.88,0.53,5,,
123575,15cm-30cm,7.6,1.72,0.57,4.2,,
123576,1cm-15cm,7.4,1.68,0.52,4.1,,
123576,15cm-30cm,7.7,1.14,0.47,3.6,,
123577,1cm-15cm,7.6,2.7,0.41,3.1,,
123577,15cm-30cm,7.6,0.9,0.78,3.8,,
123578,1cm-15cm,7.5,0.75,0.67,3.6,,
123578,15cm-30cm,7.6,1.23,0.72,3.1,,
123579,1cm-15cm,7.7,1.1,0.78,3.4,,
123579,15cm-30cm,7.7,1,0.52,3.6,,
123580,1cm-15cm,7.8,0.79,0.57,3.1,,
123580,15cm-30cm,7.7,1,0.47,3.6,,
123918,1cm-15cm,7.8,0.97,0.41,3.2,,
123918,15cm-30cm,7.7,1.08,0.62,3.6,,
123919,1cm-15cm,7.8,1.17,0.52,3.5,,
123919,15cm-30cm,7.8,1.06,0.57,3.4,,
124074,1-15 cm,8.1,2.1,0.6,5.5,,
124074,15-30,8,2,0.6,5,,
124076,1-15 cm,8.2,0.61,0.5,6.5,,
124076,15-30,8.1,0.53,0.5,0.6,,
124075,1-15 cm,7.8,1.2,0.6,6,,
124075,15-30,7.8,1.25,0.55,6,,
124077,1-15 cm,8,2.36,0.6,5,,
124077,15-30,8.1,2.4,0.56,4.8,,
124070,1-15 cm,8,0.72,0.7,5.5,,
124070,15-30,8.1,0.64,0.65,5,,
124071,1-15 cm,7.7,0.6,0.65,5.5,,
124071,15-30,7.8,0.52,0.6,6,,
124035,1-15 cm,7.9,0.76,0.36,4,,
124035,15-30,7.9,0.66,0.4,4.6,,
124080,1-15 cm,8.1,1.75,0.5,5,,
124080,15-30,8,1.55,0.4,6,,
124069,1-15 cm,8.2,0.65,0.6,5.8,,
124069,15-30,8.2,0.55,0.5,6,,
124037,1-15 cm,7.9,0.83,0.52,5.5,,
124037,15-30,7.9,0.72,0.45,5,,
124066,1-15 cm,8.1,1.01,0.65,5.6,,
124066,15-30,8,0.94,0.6,6,,
124036,1-15 cm,7.7,0.83,0.4,6.4,,
124036,15-30,7.8,0.77,0.4,6,,
124122,1-15 cm,8,1.43,0.75,5.2,,
124122,15-30,8,1.3,0.67,5,,
124068,1-15 cm,7.8,0.88,0.65,6,,
124068,15-30,7.9,0.7,0.6,5.5,,
124073,1-15 cm,8.4,0.76,0.56,5.2,,
124073,15-30,8.3,0.81,0.5,5.2,,
124034,1-15 cm,7.9,1.03,0.35,4.4,,
124034,15-30,7.9,0.96,0.3,4.3,,
124165,1-15 cm,7.9,0.63,0.5,5.5,,
124165,15-30,7.8,0.55,0.43,5,,
124127,1-15 cm,7.7,0.98,0.47,5.3,,
124127,15-30,7.8,0.88,0.34,5.5,,
124049,1-15 cm,7.9,0.48,0.41,4.5,,
124049,15-30,7.8,0.34,0.4,5,,
124135,1-15 cm,7.9,1.02,0.57,5.1,,
124135,15-30,7.9,0.93,0.5,4.7,,
124019,1-15 cm,7.9,1.6,0.62,5.5,,
124019,15-30,7.8,1.31,0.55,5,,
124015,1-15 cm,7.9,1.14,0.48,4.2,,
124015,15-30,7.9,1,0.5,4.5,,
124897,1-15 cm,8.2,0.84,0.3,4,,
124897,15-30,8.2,0.7,0.45,3.6,,
124014,1-15 cm,7.8,1.72,0.6,5.2,,
124014,15-30,7.9,1.53,0.55,5,,
124050,1-15 cm,8.1,0.6,0.41,5.5,,
124050,15-30,8,0.55,0.4,5.2,,
124017,1-15 cm,7.9,1.92,0.6,5,,
124017,15-30,7.9,1.65,0.55,4.7,,
124048,1-15 cm,8.2,0.65,0.35,4.3,,
124048,15-30,8.1,0.54,0.3,4,,
124018,1-15 cm,7.8,1.05,0.54,5.5,,
124018,15-30,7.8,0.91,0.5,5.2,,
124047,1-15 cm,8.1,0.95,0.3,4.6,,
124047,15-30,8.1,0.88,0.35,4.4,,
124155,1-15 cm,7.9,0.6,0.68,5,,
124155,15-30,7.8,0.5,0.6,4.6,,
123905,1-15 cm,7.8,1.73,0.36,5.2,,
123905,15-30,7.7,1.43,0.33,5,,
124051,1-15 cm,8.1,0.82,0.35,5,,
124051,15-30,8,0.65,0.3,4.6,,
124085,1-15 cm,8.1,4,0.5,4,,
124085,15-30,8.1,3.9,0.4,3.5,,
124044,1-15 cm,8.2,0.82,0.48,5,,
124044,15-30,8.1,0.73,0.5,5,,
124046,1-15 cm,8,0.55,0.4,4.6,,
124046,15-30,8.1,0.5,0.32,4,,
123904,1-15 cm,7.8,0.92,0.4,8.1,,
